Indicator Name,Cancer Type,Year,Country Name,Region,Gender,Area,Numeric,Lower Confidence Limit,Upper Confidence Limit,Comment,Unnamed: 11
"Obesity, children aged 5–9",,2016,Switzerland,European Region,Males,,8.2,3.8,14.3,,
"Obesity, children aged 5–9",,2016,Switzerland,European Region,Females,,6,2.5,11.2,,
"Obesity, children aged 5–9",,2016,Syrian Arab Republic,Eastern Mediterranean Region,Total,,14.6,6,24.9,,
"Obesity, children aged 5–9",,2016,Syrian Arab Republic,Eastern Mediterranean Region,Males,,15.5,4.1,31.9,,
"Obesity, children aged 5–9",,2016,Syrian Arab Republic,Eastern Mediterranean Region,Females,,13.5,3.3,28,,
"Obesity, children aged 5–9",,2016,Tajikistan,European Region,Total,,4.2,1,10.4,,
"Obesity, children aged 5–9",,2016,Tajikistan,European Region,Males,,4.8,0.4,15.4,,
"Obesity, children aged 5–9",,2016,Tajikistan,European Region,Females,,3.5,0.4,10.8,,
"Obesity, children aged 5–9",,2016,Thailand,South-East Asian Region,Total,,15,9.2,21.8,,
"Obesity, children aged 5–9",,2016,Thailand,South-East Asian Region,Males,,18.6,9.3,29.3,,
"Obesity, children aged 5–9",,2016,Thailand,South-East Asian Region,Females,,11.3,4.9,19.9,,
"Obesity, children aged 5–9",,2016,Timor-Leste,South-East Asian Region,Total,,5.9,1.9,12.8,,
"Obesity, children aged 5–9",,2016,Timor-Leste,South-East Asian Region,Males,,7.6,1.3,19.6,,
"Obesity, children aged 5–9",,2016,Timor-Leste,South-East Asian Region,Females,,4.1,0.6,11.9,,
"Obesity, children aged 5–9",,2016,Togo,African Region,Total,,2.8,0.7,6.9,,
"Obesity, children aged 5–9",,2016,Togo,African Region,Males,,2,0.1,7.2,,
"Obesity, children aged 5–9",,2016,Togo,African Region,Females,,3.6,0.5,10.3,,
"Obesity, children aged 5–9",,2016,Tonga,Western Pacific Region,Total,,30.2,19,41,,
"Obesity, children aged 5–9",,2016,Tonga,Western Pacific Region,Males,,27.5,12.4,43,,
"Obesity, children aged 5–9",,2016,Tonga,Western Pacific Region,Females,,32.9,17.3,48.1,,
"Obesity, children aged 5–9",,2016,Trinidad and Tobago,Region of the Americas,Total,,14.1,6.5,23.3,,
"Obesity, children aged 5–9",,2016,Trinidad and Tobago,Region of the Americas,Males,,14.6,4.4,28.8,,
"Obesity, children aged 5–9",,2016,Trinidad and Tobago,Region of the Americas,Females,,13.5,4.2,26.2,,
"Obesity, children aged 5–9",,2016,Tunisia,Eastern Mediterranean Region,Total,,10.4,5.1,17.4,,
"Obesity, children aged 5–9",,2016,Tunisia,Eastern Mediterranean Region,Males,,10.7,3.4,21.6,,
"Obesity, children aged 5–9",,2016,Tunisia,Eastern Mediterranean Region,Females,,10.1,3.4,20,,
"Obesity, children aged 5–9",,2016,Türkiye,European Region,Total,,14.9,7.3,24.5,,
"Obesity, children aged 5–9",,2016,Türkiye,European Region,Males,,16,5.1,30.4,,
"Obesity, children aged 5–9",,2016,Türkiye,European Region,Females,,13.8,4.2,27.1,,
"Obesity, children aged 5–9",,2016,Turkmenistan,European Region,Total,,6.4,1.7,14.4,,
"Obesity, children aged 5–9",,2016,Turkmenistan,European Region,Males,,7.8,1,21.5,,
"Obesity, children aged 5–9",,2016,Turkmenistan,European Region,Females,,5,0.6,14.5,,
"Obesity, children aged 5–9",,2016,Tuvalu,Western Pacific Region,Total,,31.1,19.3,42.5,,
"Obesity, children aged 5–9",,2016,Tuvalu,Western Pacific Region,Males,,29.8,13.1,46,,
"Obesity, children aged 5–9",,2016,Tuvalu,Western Pacific Region,Females,,32.5,15.9,48.5,,
"Obesity, children aged 5–9",,2016,Uganda,African Region,Total,,2.4,0.5,6.2,,
"Obesity, children aged 5–9",,2016,Uganda,African Region,Males,,0.8,0,3.6,,
"Obesity, children aged 5–9",,2016,Uganda,African Region,Females,,3.9,0.6,11.3,,
"Obesity, children aged 5–9",,2016,Ukraine,European Region,Total,,9,2.6,18.6,,
"Obesity, children aged 5–9",,2016,Ukraine,European Region,Males,,11.6,2,27.7,,
"Obesity, children aged 5–9",,2016,Ukraine,European Region,Females,,6.3,0.8,17.4,,
"Obesity, children aged 5–9",,2016,United Arab Emirates,Eastern Mediterranean Region,Total,,20.4,10.6,31.2,,
"Obesity, children aged 5–9",,2016,United Arab Emirates,Eastern Mediterranean Region,Males,,22.7,8.2,38.6,,
"Obesity, children aged 5–9",,2016,United Arab Emirates,Eastern Mediterranean Region,Females,,18.1,6.1,33.5,,
"Obesity, children aged 5–9",,2016,United Kingdom of Great Britain and Northern Ireland,European Region,Total,,11.5,8.7,14.3,,
"Obesity, children aged 5–9",,2016,United Kingdom of Great Britain and Northern Ireland,European Region,Males,,12.7,8.7,17.2,,
"Obesity, children aged 5–9",,2016,United Kingdom of Great Britain and Northern Ireland,European Region,Females,,10.2,6.8,14,,
"Obesity, children aged 5–9",,2016,United Republic of Tanzania,African Region,Total,,3.4,0.9,7.9,,
"Obesity, children aged 5–9",,2016,United Republic of Tanzania,African Region,Males,,2.4,0.2,8.8,,
"Obesity, children aged 5–9",,2016,United Republic of Tanzania,African Region,Females,,4.4,0.8,11.4,,
"Obesity, children aged 5–9",,2016,United States of America,Region of the Americas,Total,,22.7,17.9,28,,
"Obesity, children aged 5–9",,2016,United States of America,Region of the Americas,Males,,25.1,17.7,32.8,,
"Obesity, children aged 5–9",,2016,United States of America,Region of the Americas,Females,,20.3,13.9,27.3,,
"Obesity, children aged 5–9",,2016,Uruguay,Region of the Americas,Total,,17.2,8,28.1,,
"Obesity, children aged 5–9",,2016,Uruguay,Region of the Americas,Males,,20,6.3,36.4,,
"Obesity, children aged 5–9",,2016,Uruguay,Region of the Americas,Females,,14.4,3.8,29.2,,
"Obesity, children aged 5–9",,2016,Uzbekistan,European Region,Total,,5.5,1.5,12.6,,
"Obesity, children aged 5–9",,2016,Uzbekistan,European Region,Males,,6.7,0.9,18.8,,
"Obesity, children aged 5–9",,2016,Uzbekistan,European Region,Females,,4.4,0.5,13.5,,
"Obesity, children aged 5–9",,2016,Vanuatu,Western Pacific Region,Total,,10.6,3.4,20.7,,
"Obesity, children aged 5–9",,2016,Vanuatu,Western Pacific Region,Males,,10.5,1.6,26.5,,
"Obesity, children aged 5–9",,2016,Vanuatu,Western Pacific Region,Females,,10.6,1.8,26,,
"Obesity, children aged 5–9",,2016,Venezuela (Bolivarian Republic of),Region of the Americas,Total,,17.4,7.3,29.5,,
"Obesity, children aged 5–9",,2016,Venezuela (Bolivarian Republic of),Region of the Americas,Males,,18.5,4.6,36.2,,
"Obesity, children aged 5–9",,2016,Venezuela (Bolivarian Republic of),Region of the Americas,Females,,16.2,4,32.6,,
"Obesity, children aged 5–9",,2016,Viet Nam,Western Pacific Region,Total,,4.5,2,8.4,,
"Obesity, children aged 5–9",,2016,Viet Nam,Western Pacific Region,Males,,6.4,2.2,13.4,,
"Obesity, children aged 5–9",,2016,Viet Nam,Western Pacific Region,Females,,2.3,0.6,5.5,,
"Obesity, children aged 5–9",,2016,Yemen,Eastern Mediterranean Region,Total,,10.2,5.3,16.6,,
"Obesity, children aged 5–9",,2016,Yemen,Eastern Mediterranean Region,Males,,9.5,3.4,18.3,,
"Obesity, children aged 5–9",,2016,Yemen,Eastern Mediterranean Region,Females,,10.9,4.3,20,,
"Obesity, children aged 5–9",,2016,Zambia,African Region,Total,,3.9,1.1,9.4,,
"Obesity, children aged 5–9",,2016,Zambia,African Region,Males,,3,0.2,11,,
"Obesity, children aged 5–9",,2016,Zambia,African Region,Females,,4.8,0.9,12.6,,
"Obesity, children aged 5–9",,2016,Zimbabwe,African Region,Total,,5.4,1.7,11.4,,
"Obesity, children aged 5–9",,2016,Zimbabwe,African Region,Males,,2.2,0.2,7.3,,
"Obesity, children aged 5–9",,2016,Zimbabwe,African Region,Females,,8.5,1.9,20.2,,
"Mean population salt intake, adults aged 25+",,2019,,African Region,Total,,6.717199539,6.614769013,6.820020081,,
"Mean population salt intake, adults aged 25+",,2019,,African Region,Males,,6.595948902,6.449119241,6.75108739,,
"Mean population salt intake, adults aged 25+",,2019,,African Region,Females,,6.829686686,6.700779867,6.959359977,,
"Mean population salt intake, adults aged 25+",,2019,,Eastern Mediterranean Region,Total,,6.980446657,6.815299826,7.147529775,,
"Mean population salt intake, adults aged 25+",,2019,,Eastern Mediterranean Region,Males,,7.682211528,7.428605787,7.965862174,,
"Mean population salt intake, adults aged 25+",,2019,,Eastern Mediterranean Region,Females,,6.209930599,6.007464098,6.412573632,,
"Mean population salt intake, adults aged 25+",,2019,,European Region,Total,,8.611817618,8.501597424,8.720792937,,
"Mean population salt intake, adults aged 25+",,2019,,European Region,Males,,9.88863407,9.714258143,10.06491969,,
"Mean population salt intake, adults aged 25+",,2019,,European Region,Females,,7.455421436,7.330498874,7.578003713,,
"Mean population salt intake, adults aged 25+",,2019,,Global,Total,,10.76754427,10.5688659,10.99108625,,
"Mean population salt intake, adults aged 25+",,2019,,Global,Males,,11.7641866,11.40490692,12.1680407,,
"Mean population salt intake, adults aged 25+",,2019,,Global,Females,,9.798401028,9.559711017,10.04029191,,
"Mean population salt intake, adults aged 25+",,2019,,Region of the Americas,Total,,8.958287206,8.791030949,9.128589515,,
"Mean population salt intake, adults aged 25+",,2019,,Region of the Americas,Males,,9.967014961,9.719146709,10.23016333,,
"Mean population salt intake, adults aged 25+",,2019,,Region of the Americas,Females,,8.027276044,7.828152936,8.225819176,,
"Mean population salt intake, adults aged 25+",,2019,,South-East Asian Region,Total,,9.802421624,9.688848424,9.916012174,,
"Mean population salt intake, adults aged 25+",,2019,,South-East Asian Region,Males,,10.53689719,10.35471267,10.72673272,,
"Mean population salt intake, adults aged 25+",,2019,,South-East Asian Region,Females,,9.067722927,8.935694558,9.202780524,,
"Mean population salt intake, adults aged 25+",,2019,,Western Pacific Region,Total,,15.70512462,15.03612974,16.41463652,,
"Mean population salt intake, adults aged 25+",,2019,,Western Pacific Region,Males,,17.14979114,15.96644456,18.4263442,,
"Mean population salt intake, adults aged 25+",,2019,,Western Pacific Region,Females,,14.2728308,13.48801785,15.06408575,,
"Mean population salt intake, adults aged 25+",,2019,Afghanistan,Eastern Mediterranean Region,Total,,6.344500519,5.94371889,6.79227752,,
"Mean population salt intake, adults aged 25+",,2019,Afghanistan,Eastern Mediterranean Region,Males,,7.295898272,6.57572466,8.112038761,,
"Mean population salt intake, adults aged 25+",,2019,Afghanistan,Eastern Mediterranean Region,Females,,5.350034807,4.897249476,5.837301802,,
"Mean population salt intake, adults aged 25+",,2019,Albania,European Region,Total,,12.63430739,11.99539375,13.33276682,,
"Mean population salt intake, adults aged 25+",,2019,Albania,European Region,Males,,14.82836164,13.7432374,16.11212675,,
"Mean population salt intake, adults aged 25+",,2019,Albania,European Region,Females,,10.52550058,9.928211865,11.1630073,,
"Mean population salt intake, adults aged 25+",,2019,Algeria,African Region,Total,,6.198481688,5.841255095,6.576566656,,
"Mean population salt intake, adults aged 25+",,2019,Algeria,African Region,Males,,7.147231592,6.530545608,7.870556657,,
"Mean population salt intake, adults aged 25+",,2019,Algeria,African Region,Females,,5.237926889,4.866549167,5.676040937,,
"Mean population salt intake, adults aged 25+",,2019,Andorra,European Region,Total,,7.549379927,7.149017045,7.950695472,,
"Mean population salt intake, adults aged 25+",,2019,Andorra,European Region,Males,,8.4767453,7.859371296,9.118980777,,
"Mean population salt intake, adults aged 25+",,2019,Andorra,European Region,Females,,6.575028239,6.126153062,7.033055571,,
"Mean population salt intake, adults aged 25+",,2019,Angola,African Region,Total,,7.030623178,6.607893767,7.493458605,,
"Mean population salt intake, adults aged 25+",,2019,Angola,African Region,Males,,7.052792947,6.393478692,7.784838025,,
"Mean population salt intake, adults aged 25+",,2019,Angola,African Region,Females,,7.011181358,6.462686858,7.593602067,,
"Mean population salt intake, adults aged 25+",,2019,Antigua and Barbuda,Region of the Americas,Total,,7.167139109,6.782219435,7.573905377,,
"Mean population salt intake, adults aged 25+",,2019,Antigua and Barbuda,Region of the Americas,Males,,7.988553187,7.363525168,8.691081869,,
"Mean population salt intake, adults aged 25+",,2019,Antigua and Barbuda,Region of the Americas,Females,,6.414870365,6.000207409,6.86354458,,
"Mean population salt intake, adults aged 25+",,2019,Argentina,Region of the Americas,Total,,9.074938389,8.641641968,9.495088708,,
"Mean population salt intake, adults aged 25+",,2019,Argentina,Region of the Americas,Males,,10.12053851,9.3569642,10.9167693,,
"Mean population salt intake, adults aged 25+",,2019,Argentina,Region of the Americas,Females,,8.128438976,7.652603107,8.642946943,,
"Mean population salt intake, adults aged 25+",,2019,Armenia,European Region,Total,,8.666793657,8.213176418,9.11845903,,
"Mean population salt intake, adults aged 25+",,2019,Armenia,European Region,Males,,10.15674732,9.346861385,10.97491018,,
"Mean population salt intake, adults aged 25+",,2019,Armenia,European Region,Females,,7.392973873,6.926429001,7.86541416,,
"Mean population salt intake, adults aged 25+",,2019,Australia,Western Pacific Region,Total,,7.300721288,6.921103604,7.674415393,,
"Mean population salt intake, adults aged 25+",,2019,Australia,Western Pacific Region,Males,,8.207916397,7.54538409,8.848351917,,
"Mean population salt intake, adults aged 25+",,2019,Australia,Western Pacific Region,Females,,6.445296856,6.042770237,6.844870566,,
"Mean population salt intake, adults aged 25+",,2019,Austria,European Region,Total,,8.464725136,8.053699029,8.889326556,,
"Mean population salt intake, adults aged 25+",,2019,Austria,European Region,Males,,9.469714185,8.813083425,10.18658092,,
"Mean population salt intake, adults aged 25+",,2019,Austria,European Region,Females,,7.520771146,7.073170818,7.923903238,,
"Mean population salt intake, adults aged 25+",,2019,Azerbaijan,European Region,Total,,8.794179775,8.287101274,9.362453966,,
"Mean population salt intake, adults aged 25+",,2019,Azerbaijan,European Region,Males,,10.26933743,9.35659913,11.25634185,,
"Mean population salt intake, adults aged 25+",,2019,Azerbaijan,European Region,Females,,7.414454931,6.917978566,7.952043449,,
"Mean population salt intake, adults aged 25+",,2019,Bahamas,Region of the Americas,Total,,7.156308496,6.782617341,7.540227524,,
"Mean population salt intake, adults aged 25+",,2019,Bahamas,Region of the Americas,Males,,7.972817188,7.320473888,8.621505804,,
"Mean population salt intake, adults aged 25+",,2019,Bahamas,Region of the Americas,Females,,6.419440691,5.990341136,6.894463252,,
"Mean population salt intake, adults aged 25+",,2019,Bahrain,Eastern Mediterranean Region,Total,,6.474499329,5.978503463,6.98677169,,
"Mean population salt intake, adults aged 25+",,2019,Bahrain,Eastern Mediterranean Region,Males,,7.113869059,6.387216128,7.889129157,,
"Mean population salt intake, adults aged 25+",,2019,Bahrain,Eastern Mediterranean Region,Females,,5.215538236,4.825081716,5.615059708,,
"Mean population salt intake, adults aged 25+",,2019,Bangladesh,South-East Asian Region,Total,,8.742777932,8.233377838,9.224681421,,
"Mean population salt intake, adults aged 25+",,2019,Bangladesh,South-East Asian Region,Males,,9.027894393,8.300446856,9.794668355,,
"Mean population salt intake, adults aged 25+",,2019,Bangladesh,South-East Asian Region,Females,,8.465873219,7.868224385,9.11056519,,
"Mean population salt intake, adults aged 25+",,2019,Barbados,Region of the Americas,Total,,6.679923169,6.377393907,7.000506861,,
"Mean population salt intake, adults aged 25+",,2019,Barbados,Region of the Americas,Males,,7.290447524,6.789356331,7.809866482,,
"Mean population salt intake, adults aged 25+",,2019,Barbados,Region of the Americas,Females,,6.13752651,5.75996529,6.504992229,,
"Mean population salt intake, adults aged 25+",,2019,Belarus,European Region,Total,,6.886476376,6.51823391,7.243565128,,
"Mean population salt intake, adults aged 25+",,2019,Belarus,European Region,Males,,8.165782615,7.527102644,8.866637377,,
"Mean population salt intake, adults aged 25+",,2019,Belarus,European Region,Females,,5.847427768,5.482346166,6.206173348,,
"Mean population salt intake, adults aged 25+",,2019,Belgium,European Region,Total,,8.213229874,7.82373558,8.59372145,,
"Mean population salt intake, adults aged 25+",,2019,Belgium,European Region,Males,,9.317391426,8.645580087,9.986578658,,
"Mean population salt intake, adults aged 25+",,2019,Belgium,European Region,Females,,7.174362978,6.783781666,7.59377473,,
"Mean population salt intake, adults aged 25+",,2019,Belize,Region of the Americas,Total,,7.16602815,6.778251956,7.582908524,,
"Mean population salt intake, adults aged 25+",,2019,Belize,Region of the Americas,Males,,7.968636926,7.284887631,8.691478937,,
"Mean population salt intake, adults aged 25+",,2019,Belize,Region of the Americas,Females,,6.38127959,5.926606406,6.899030099,,
"Mean population salt intake, adults aged 25+",,2019,Benin,African Region,Total,,7.304551229,6.870592165,7.782682057,,
"Mean population salt intake, adults aged 25+",,2019,Benin,African Region,Males,,6.878211188,6.272903994,7.570204227,,
"Mean population salt intake, adults aged 25+",,2019,Benin,African Region,Females,,7.694949083,7.129334372,8.335758309,,
"Mean population salt intake, adults aged 25+",,2019,Bhutan,South-East Asian Region,Total,,8.790508782,8.292677292,9.374160117,,
"Mean population salt intake, adults aged 25+",,2019,Bhutan,South-East Asian Region,Males,,9.077561863,8.278794993,9.981509294,,
"Mean population salt intake, adults aged 25+",,2019,Bhutan,South-East Asian Region,Females,,8.468956532,7.884130047,9.077151154,,
"Mean population salt intake, adults aged 25+",,2019,Bolivia (Plurinational State of),Region of the Americas,Total,,8.919325239,8.43971025,9.422152314,,
"Mean population salt intake, adults aged 25+",,2019,Bolivia (Plurinational State of),Region of the Americas,Males,,9.834106769,9.033318001,10.75466793,,
"Mean population salt intake, adults aged 25+",,2019,Bolivia (Plurinational State of),Region of the Americas,Females,,8.02833978,7.455482391,8.629147307,,
"Mean population salt intake, adults aged 25+",,2019,Bosnia and Herzegovina,European Region,Total,,12.62427624,11.99709278,13.22811149,,
"Mean population salt intake, adults aged 25+",,2019,Bosnia and Herzegovina,European Region,Males,,14.85344201,13.74592338,16.02212525,,
"Mean population salt intake, adults aged 25+",,2019,Bosnia and Herzegovina,European Region,Females,,10.57782426,9.955150278,11.23914523,,
"Mean population salt intake, adults aged 25+",,2019,Botswana,African Region,Total,,7.566059954,7.115106312,8.035996061,,
"Mean population salt intake, adults aged 25+",,2019,Botswana,African Region,Males,,7.650525174,6.96792316,8.413410841,,
"Mean population salt intake, adults aged 25+",,2019,Botswana,African Region,Females,,7.487613598,6.930398069,8.093252819,,
"Mean population salt intake, adults aged 25+",,2019,Brazil,Region of the Americas,Total,,8.865445619,8.36068009,9.357175531,,
"Mean population salt intake, adults aged 25+",,2019,Brazil,Region of the Americas,Males,,9.814965428,8.998849387,10.63133399,,
"Mean population salt intake, adults aged 25+",,2019,Brazil,Region of the Americas,Females,,8.000490195,7.488210813,8.576291819,,
