Indicator Name,Cancer Type,Year,Country Name,Region,Gender,Area,Numeric,Lower Confidence Limit,Upper Confidence Limit,Comment,Unnamed: 11
Population with primary reliance on polluting fuels and technologies,,2020,Cook Islands,Western Pacific Region,,Urban,2.7,0,83.7025,,
Population with primary reliance on polluting fuels and technologies,,2020,Cook Islands,Western Pacific Region,,Rural,65.0,0,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Costa Rica,Region of the Americas,,Total,4.3,1.4975,9.3,,
Population with primary reliance on polluting fuels and technologies,,2020,Costa Rica,Region of the Americas,,Urban,1.8,0,8.1,,
Population with primary reliance on polluting fuels and technologies,,2020,Costa Rica,Region of the Americas,,Rural,12.0,4.1,24.9,,
Population with primary reliance on polluting fuels and technologies,,2020,Côte d'Ivoire,African Region,,Total,68.2,46,85.9025,,
Population with primary reliance on polluting fuels and technologies,,2020,Côte d'Ivoire,African Region,,Urban,37.8,16.2,65.5,,
Population with primary reliance on polluting fuels and technologies,,2020,Côte d'Ivoire,African Region,,Rural,98.6,86.9,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Croatia,European Region,,Total,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Croatia,European Region,,Urban,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Croatia,European Region,,Rural,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Cuba,Region of the Americas,,Total,6.2,0.5,22.805,,
Population with primary reliance on polluting fuels and technologies,,2020,Cuba,Region of the Americas,,Urban,3.4,0,19.2025,,
Population with primary reliance on polluting fuels and technologies,,2020,Cuba,Region of the Americas,,Rural,12.9,1.3,41,,
Population with primary reliance on polluting fuels and technologies,,2020,Cyprus,European Region,,Total,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Cyprus,European Region,,Urban,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Cyprus,European Region,,Rural,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Czechia,European Region,,Total,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Czechia,European Region,,Urban,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Czechia,European Region,,Rural,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Democratic People's Republic of Korea,South-East Asian Region,,Total,88.5,70.5975,97.8,,
Population with primary reliance on polluting fuels and technologies,,2020,Democratic People's Republic of Korea,South-East Asian Region,,Urban,82.2,58.5975,96.6,,
Population with primary reliance on polluting fuels and technologies,,2020,Democratic People's Republic of Korea,South-East Asian Region,,Rural,99.0,91.4,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Democratic Republic of the Congo,African Region,,Total,96.3,85.4,99.9,,
Population with primary reliance on polluting fuels and technologies,,2020,Democratic Republic of the Congo,African Region,,Urban,91.7,76,98.8,,
Population with primary reliance on polluting fuels and technologies,,2020,Democratic Republic of the Congo,African Region,,Rural,99.5,94.6,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Denmark,European Region,,Total,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Denmark,European Region,,Urban,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Denmark,European Region,,Rural,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Djibouti,Eastern Mediterranean Region,,Total,90.35,62.2,99.4,,
Population with primary reliance on polluting fuels and technologies,,2020,Djibouti,Eastern Mediterranean Region,,Urban,88.2,52.1975,99.3,,
Population with primary reliance on polluting fuels and technologies,,2020,Djibouti,Eastern Mediterranean Region,,Rural,99.6,86.7975,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Dominica,Region of the Americas,,Total,11.1,0.8,43.105,,
Population with primary reliance on polluting fuels and technologies,,2020,Dominica,Region of the Americas,,Urban,4.0,0,49.7,,
Population with primary reliance on polluting fuels and technologies,,2020,Dominica,Region of the Americas,,Rural,17.6,0,98.9,,
Population with primary reliance on polluting fuels and technologies,,2020,Dominican Republic,Region of the Americas,,Total,8.5,3.5,17.2025,,
Population with primary reliance on polluting fuels and technologies,,2020,Dominican Republic,Region of the Americas,,Urban,4.3,0.8,12.1025,,
Population with primary reliance on polluting fuels and technologies,,2020,Dominican Republic,Region of the Americas,,Rural,23.8,11.6,42.1025,,
Population with primary reliance on polluting fuels and technologies,,2020,Ecuador,Region of the Americas,,Total,5.7,0.7,16.6,,
Population with primary reliance on polluting fuels and technologies,,2020,Ecuador,Region of the Americas,,Urban,1.0,0,6.8025,,
Population with primary reliance on polluting fuels and technologies,,2020,Ecuador,Region of the Americas,,Rural,14.6,3.6975,32.9025,,
Population with primary reliance on polluting fuels and technologies,,2020,Egypt,Eastern Mediterranean Region,,Total,0.1,0,3.2025,,
Population with primary reliance on polluting fuels and technologies,,2020,Egypt,Eastern Mediterranean Region,,Urban,0.1,0,3.8,,
Population with primary reliance on polluting fuels and technologies,,2020,Egypt,Eastern Mediterranean Region,,Rural,0.1,0,3.7025,,
Population with primary reliance on polluting fuels and technologies,,2020,El Salvador,Region of the Americas,,Total,8.2,3,18.5,,
Population with primary reliance on polluting fuels and technologies,,2020,El Salvador,Region of the Americas,,Urban,3.3,0.1,15.8,,
Population with primary reliance on polluting fuels and technologies,,2020,El Salvador,Region of the Americas,,Rural,19.1,5.3,42.1,,
Population with primary reliance on polluting fuels and technologies,,2020,Equatorial Guinea,African Region,,Total,75.5,39,97,,
Population with primary reliance on polluting fuels and technologies,,2020,Equatorial Guinea,African Region,,Urban,67.35,21,97.0025,,
Population with primary reliance on polluting fuels and technologies,,2020,Equatorial Guinea,African Region,,Rural,95.8,65.8975,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Eritrea,African Region,,Total,90.7,70.7,98.8,,
Population with primary reliance on polluting fuels and technologies,,2020,Eritrea,African Region,,Urban,80.5,41.4,97.9,,
Population with primary reliance on polluting fuels and technologies,,2020,Eritrea,African Region,,Rural,99.2,85.3975,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Estonia,European Region,,Total,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Estonia,European Region,,Urban,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Estonia,European Region,,Rural,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Eswatini,African Region,,Total,44.6,20.5,69.5025,,
Population with primary reliance on polluting fuels and technologies,,2020,Eswatini,African Region,,Urban,10.7,2.3,30.7,,
Population with primary reliance on polluting fuels and technologies,,2020,Eswatini,African Region,,Rural,59.3,27.4,86.4025,,
Population with primary reliance on polluting fuels and technologies,,2020,Ethiopia,African Region,,Total,92.2,84.6,96.9025,,
Population with primary reliance on polluting fuels and technologies,,2020,Ethiopia,African Region,,Urban,71.1,54.4975,85,,
Population with primary reliance on polluting fuels and technologies,,2020,Ethiopia,African Region,,Rural,99.7,96.4,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Fiji,Western Pacific Region,,Total,48.6,30.1,67.8,,
Population with primary reliance on polluting fuels and technologies,,2020,Fiji,Western Pacific Region,,Urban,30.5,12.3,56.505,,
Population with primary reliance on polluting fuels and technologies,,2020,Fiji,Western Pacific Region,,Rural,72.2,46.3975,92.5,,
Population with primary reliance on polluting fuels and technologies,,2020,Finland,European Region,,Total,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Finland,European Region,,Urban,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Finland,European Region,,Rural,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,France,European Region,,Total,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,France,European Region,,Urban,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,France,European Region,,Rural,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Gabon,African Region,,Total,11.9,1.9,34.6,,
Population with primary reliance on polluting fuels and technologies,,2020,Gabon,African Region,,Urban,6.2,0.1,30.5,,
Population with primary reliance on polluting fuels and technologies,,2020,Gabon,African Region,,Rural,54.1,15.7975,91,,
Population with primary reliance on polluting fuels and technologies,,2020,Gambia,African Region,,Total,98.3,92.8,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Gambia,African Region,,Urban,97.6,89.8,99.9,,
Population with primary reliance on polluting fuels and technologies,,2020,Gambia,African Region,,Rural,99.8,95.8,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Georgia,European Region,,Total,10.9,2.4,25.405,,
Population with primary reliance on polluting fuels and technologies,,2020,Georgia,European Region,,Urban,3.0,0,15.7,,
Population with primary reliance on polluting fuels and technologies,,2020,Georgia,European Region,,Rural,20.9,6,44.1025,,
Population with primary reliance on polluting fuels and technologies,,2020,Germany,European Region,,Total,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Germany,European Region,,Urban,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Germany,European Region,,Rural,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Ghana,African Region,,Total,77.8,64.7975,87.8025,,
Population with primary reliance on polluting fuels and technologies,,2020,Ghana,African Region,,Urban,65.5,52.3,77.2,,
Population with primary reliance on polluting fuels and technologies,,2020,Ghana,African Region,,Rural,91.4,82.6,97,,
Population with primary reliance on polluting fuels and technologies,,2020,Greece,European Region,,Total,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Greece,European Region,,Urban,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Greece,European Region,,Rural,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Grenada,Region of the Americas,,Total,10.9,0.4,42.5025,,
Population with primary reliance on polluting fuels and technologies,,2020,Grenada,Region of the Americas,,Urban,5.5,0,42.6,,
Population with primary reliance on polluting fuels and technologies,,2020,Grenada,Region of the Americas,,Rural,12.1,0.2,57.605,,
Population with primary reliance on polluting fuels and technologies,,2020,Guatemala,Region of the Americas,,Total,49.9,34.3975,66.7025,,
Population with primary reliance on polluting fuels and technologies,,2020,Guatemala,Region of the Americas,,Urban,24.8,7.6,50.7025,,
Population with primary reliance on polluting fuels and technologies,,2020,Guatemala,Region of the Americas,,Rural,85.5,59.5975,98,,
Population with primary reliance on polluting fuels and technologies,,2020,Guinea,African Region,,Total,98.1,92.2,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Guinea,African Region,,Urban,95.7,86.4,99.6,,
Population with primary reliance on polluting fuels and technologies,,2020,Guinea,African Region,,Rural,99.7,95.1,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Guinea-Bissau,African Region,,Total,98.9,94.7975,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Guinea-Bissau,African Region,,Urban,97.8,90.1,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Guinea-Bissau,African Region,,Rural,99.9,97.7,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Guyana,Region of the Americas,,Total,19.4,9.6,32.2,,
Population with primary reliance on polluting fuels and technologies,,2020,Guyana,Region of the Americas,,Urban,16.0,4.6,32.8025,,
Population with primary reliance on polluting fuels and technologies,,2020,Guyana,Region of the Americas,,Rural,20.3,8.7,36,,
Population with primary reliance on polluting fuels and technologies,,2020,Haiti,Region of the Americas,,Total,95.5,85.1,99.7,,
Population with primary reliance on polluting fuels and technologies,,2020,Haiti,Region of the Americas,,Urban,92.9,77.1975,99.3,,
Population with primary reliance on polluting fuels and technologies,,2020,Haiti,Region of the Americas,,Rural,98.8,90.9,100,,
Population with primary reliance on polluting fuels and technologies,,2020,Honduras,Region of the Americas,,Total,51.7,31.8,69.1025,,
Population with primary reliance on polluting fuels and technologies,,2020,Honduras,Region of the Americas,,Urban,26.8,9.3,54.5,,
Population with primary reliance on polluting fuels and technologies,,2020,Honduras,Region of the Americas,,Rural,77.2,43.0975,97.4,,
Population with primary reliance on polluting fuels and technologies,,2020,Hungary,European Region,,Total,0.0,0,0,,
Population with primary reliance on polluting fuels and technologies,,2020,Hungary,European Region,,Urban,0.0,0,0,,
