Indicator Name,Cancer Type,Year,Country Name,Region,Gender,Area,Numeric,Lower Confidence Limit,Upper Confidence Limit,Comment,Unnamed: 11
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Bolivia (Plurinational State of),Region of the Americas,Females,,33.7,9,66.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Bosnia and Herzegovina,European Region,Total,,16.5,7.3,29.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Bosnia and Herzegovina,European Region,Males,,11.7,3,26.5,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Bosnia and Herzegovina,European Region,Females,,21.5,6.5,43.4,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Botswana,African Region,Total,,18.8,9.5,31,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Botswana,African Region,Males,,13.3,4.4,27,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Botswana,African Region,Females,,22.4,8.8,41.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Brazil,Region of the Americas,Total,,33.3,25.2,41.8,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Brazil,Region of the Americas,Males,,28.1,18.5,39.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Brazil,Region of the Americas,Females,,38.9,26.4,52.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Brunei Darussalam,Western Pacific Region,Total,,30.0,19.7,41.5,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Brunei Darussalam,Western Pacific Region,Males,,25.6,13.2,40.5,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Brunei Darussalam,Western Pacific Region,Females,,35.0,18.9,53.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Bulgaria,European Region,Total,,22.9,8.8,41.8,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Bulgaria,European Region,Males,,18.4,3.7,43.8,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Bulgaria,European Region,Females,,28.1,6.7,59.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Burkina Faso,African Region,Total,,8.9,3.3,17.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Burkina Faso,African Region,Males,,5.9,1.3,15,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Burkina Faso,African Region,Females,,11.2,3,25.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Burundi,African Region,Total,,11.4,3.2,25.4,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Burundi,African Region,Males,,9.2,1.2,26.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Burundi,African Region,Females,,13.3,2,35.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cabo Verde,African Region,Total,,14.1,8.5,21,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cabo Verde,African Region,Males,,8.6,3.8,15.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cabo Verde,African Region,Females,,19.4,9.9,31.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cambodia,Western Pacific Region,Total,,22.0,10.2,37.4,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cambodia,Western Pacific Region,Males,,16.4,4.7,35.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cambodia,Western Pacific Region,Females,,26.6,8.5,50.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cameroon,African Region,Total,,7.6,2.8,15.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cameroon,African Region,Males,,4.3,0.7,11.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cameroon,African Region,Females,,10.3,2.7,23.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Canada,Region of the Americas,Total,,60.7,52.8,68,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Canada,Region of the Americas,Males,,64.0,53.6,73.8,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Canada,Region of the Americas,Females,,56.9,44.5,68.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Central African Republic,African Region,Total,,5.6,2.2,10.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Central African Republic,African Region,Males,,4.9,1.3,12,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Central African Republic,African Region,Females,,6.2,1.5,14.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Chad,African Region,Total,,11.1,3.5,23.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Chad,African Region,Males,,9.1,1.6,23.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Chad,African Region,Females,,12.8,2.1,32.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Chile,Region of the Americas,Total,,33.7,22.8,45.5,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Chile,Region of the Americas,Males,,26.7,14.4,42.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Chile,Region of the Americas,Females,,41.8,24.3,60.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,China,Western Pacific Region,Total,,15.6,9.9,22.4,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,China,Western Pacific Region,Males,,13.9,7.3,22.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,China,Western Pacific Region,Females,,17.8,9.2,29,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Colombia,Region of the Americas,Total,,33.0,19.8,47.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Colombia,Region of the Americas,Males,,24.0,9.9,43.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Colombia,Region of the Americas,Females,,41.0,20.5,64,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Comoros,African Region,Total,,11.3,4.4,22.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Comoros,African Region,Males,,9.4,2.3,22.5,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Comoros,African Region,Females,,12.9,3.1,29.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Congo,African Region,Total,,9.5,2.3,22.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Congo,African Region,Males,,7.6,1,23.4,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Congo,African Region,Females,,11.2,1.4,31.8,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cook Islands,Western Pacific Region,Total,,16.7,8.1,28.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cook Islands,Western Pacific Region,Males,,14.9,5.3,29.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cook Islands,Western Pacific Region,Females,,18.3,6.1,36.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Costa Rica,Region of the Americas,Total,,49.7,36.7,62.8,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Costa Rica,Region of the Americas,Males,,45.4,28.3,63.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Costa Rica,Region of the Americas,Females,,53.5,34.4,72.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Côte d'Ivoire,African Region,Total,,8.6,2.5,19.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Côte d'Ivoire,African Region,Males,,6.4,1,18,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Côte d'Ivoire,African Region,Females,,11.0,1.9,29.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Croatia,European Region,Total,,19.6,10.2,31.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Croatia,European Region,Males,,14.6,5.1,29.5,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Croatia,European Region,Females,,24.7,9.9,44.4,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cuba,Region of the Americas,Total,,32.8,18.2,49.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cuba,Region of the Americas,Males,,27.6,10.4,50.5,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cuba,Region of the Americas,Females,,38.0,15.3,64,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cyprus,European Region,Total,,33.3,16.2,53.5,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cyprus,European Region,Males,,30.0,8.6,57.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Cyprus,European Region,Females,,37.6,11.8,69.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Czechia,European Region,Total,,35.5,26.1,45.5,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Czechia,European Region,Males,,30.7,18.8,44.4,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Czechia,European Region,Females,,42.4,27.4,58.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Democratic People's Republic of Korea,South-East Asian Region,Total,,22.5,8.2,42.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Democratic People's Republic of Korea,South-East Asian Region,Males,,20.4,3.9,48.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Democratic People's Republic of Korea,South-East Asian Region,Females,,24.8,4.5,56.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Democratic Republic of the Congo,African Region,Total,,11.6,3.5,24.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Democratic Republic of the Congo,African Region,Males,,10.7,1.7,28.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Democratic Republic of the Congo,African Region,Females,,12.4,1.9,33.4,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Denmark,European Region,Total,,9.3,5.3,14.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Denmark,European Region,Males,,8.8,4,15.8,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Denmark,European Region,Females,,10.2,4.3,19.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Djibouti,Eastern Mediterranean Region,Total,,11.2,3.2,23.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Djibouti,Eastern Mediterranean Region,Males,,9.1,1.2,26.4,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Djibouti,Eastern Mediterranean Region,Females,,13.3,2.1,35,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Dominica,Region of the Americas,Total,,17.6,6.8,32.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Dominica,Region of the Americas,Males,,14.4,3.2,33.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Dominica,Region of the Americas,Females,,20.7,5,46,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Dominican Republic,Region of the Americas,Total,,21.6,10.2,36.4,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Dominican Republic,Region of the Americas,Males,,17.9,5.5,36.5,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Dominican Republic,Region of the Americas,Females,,25.1,8,48.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Ecuador,Region of the Americas,Total,,28.6,19.7,38.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Ecuador,Region of the Americas,Males,,18.2,9.6,29.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Ecuador,Region of the Americas,Females,,40.0,24.9,56.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Egypt,Eastern Mediterranean Region,Total,,18.9,12.1,27,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Egypt,Eastern Mediterranean Region,Males,,14.2,7.4,23.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Egypt,Eastern Mediterranean Region,Females,,22.9,12.4,36,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,El Salvador,Region of the Americas,Total,,39.4,25.9,53.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,El Salvador,Region of the Americas,Males,,26.6,12.5,44.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,El Salvador,Region of the Americas,Females,,48.3,28.2,68.5,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Equatorial Guinea,African Region,Total,,11.3,3,25,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Equatorial Guinea,African Region,Males,,9.6,1.1,27.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Equatorial Guinea,African Region,Females,,13.3,1.7,36.4,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Eritrea,African Region,Total,,12.6,5,23.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Eritrea,African Region,Males,,11.5,3,25.8,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Eritrea,African Region,Females,,13.6,3.2,31.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Estonia,European Region,Total,,15.7,6.9,27.8,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Estonia,European Region,Males,,13.0,3.4,28.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Estonia,European Region,Females,,18.9,5.6,39.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Eswatini,African Region,Total,,12.4,5.5,22.6,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Eswatini,African Region,Males,,9.1,2.6,19.8,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Eswatini,African Region,Females,,14.9,4.6,30.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Ethiopia,African Region,Total,,6.2,2.5,11.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Ethiopia,African Region,Males,,5.6,1.5,12.9,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Ethiopia,African Region,Females,,6.6,1.8,15.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Fiji,Western Pacific Region,Total,,12.6,4.6,25.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Fiji,Western Pacific Region,Males,,9.1,1.7,23.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Fiji,Western Pacific Region,Females,,15.6,3.3,36.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Finland,European Region,Total,,27.7,19.3,37.1,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Finland,European Region,Males,,27.0,15.9,39.2,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,Finland,European Region,Females,,29.1,16.2,43.7,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,France,European Region,Total,,28.3,18,39.8,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,France,European Region,Males,,23.4,11.4,39.3,,
"Controlled hypertension, adults aged 30–79 with hypertension",,2019,France,European Region,Females,,34.6,18,53.5,,
